Open,High,Low,Close,Volume
156.2899932861328,157.50999450683594,154.3000030517578,155.0,3504965
154.85000610351562,155.1300048828125,153.3300018310547,154.67999267578125,25356190
153.8800048828125,156.85000610351562,153.44000244140625,156.52999877929688,2707960
156.16000366210938,156.52999877929688,152.82000732421875,153.6699981689453,3254987
153.50999450683594,154.3000030517578,150.74000549316406,152.66000366210938,36216500
152.8000030517578,154.22999572753906,152.1300048828125,152.77999877929688,2493059
151.55999755859375,151.89999389648438,150.11000061035156,151.55999755859375,2807512
151.0,151.75999450683594,150.22999572753906,150.85000610351562,1452703
150.22000122070312,151.60000610351562,146.91000366210938,147.05999755859375,45693150
147.05999755859375,148.1999969482422,144.52000427246094,144.89999389648438,4588387
144.88999938964844,145.69000244140625,141.8300018310547,144.3000030517578,4485469
144.5,147.30999755859375,144.35000610351562,146.02999877929688,3569168
146.0,146.61000061035156,144.67999267578125,146.0,21658460
146.5,147.80999755859375,143.4499969482422,143.6999969482422,3185830
142.14999389648438,144.35000610351562,141.52000427246094,143.14999389648438,3739656
142.60000610351562,145.88999938964844,142.50999450683594,145.60000610351562,33086040
146.0,146.4499969482422,144.3000030517578,144.8800048828125,22274710
144.0,144.35000610351562,139.1699981689453,139.8000030517578,48019650
140.0,140.5,138.0,139.35000610351562,4603492
138.35000610351562,142.1999969482422,138.11000061035156,141.72999572753906,35257190
141.25,141.25,139.6199951171875,140.1999969482422,27460950
140.6300048828125,142.2100067138672,140.4499969482422,142.0,2281122
142.5,142.80999755859375,140.05999755859375,141.25,1968298
140.88999938964844,143.60000610351562,139.2100067138672,142.8000030517578,3312025
143.05999755859375,143.47999572753906,142.02999877929688,142.11000061035156,1968025
142.02000427246094,142.74000549316406,140.97000122070312,141.6300048828125,2933655
141.99000549316406,142.2899932861328,140.1199951171875,140.3300018310547,2194518
140.8000030517578,141.22999572753906,138.02000427246094,138.3000030517578,3490874
137.89999389648438,138.75,136.5,137.25999450683594,42490840
138.5,138.91000366210938,136.72000122070312,137.2899932861328,2896161
137.5,139.5,136.5,138.6699981689453,4676964
139.5,141.14999389648438,138.42999267578125,140.8800048828125,3614288
139.8000030517578,141.25,139.22999572753906,139.39999389648438,2595425
140.14999389648438,142.99000549316406,140.13999938964844,140.6699981689453,4434676
140.49000549316406,141.16000366210938,138.60000610351562,139.52999877929688,3636895
140.0,140.1699981689453,138.3300018310547,139.5,2591007
139.99000549316406,140.94000244140625,139.4499969482422,140.2899932861328,2346709
140.72999572753906,140.88999938964844,139.27000427246094,139.52999877929688,3003858
140.1999969482422,141.60000610351562,139.8800048828125,140.94000244140625,40361540
140.94000244140625,141.08999633789062,139.0500030517578,139.47999572753906,3316173
139.4199981689453,140.00999450683594,139.02999877929688,139.41000366210938,2694242
139.72999572753906,140.0,138.50999450683594,139.72999572753906,3805826
140.49000549316406,141.4499969482422,140.0500030517578,140.33999633789062,3710621
141.0,142.2899932861328,140.0800018310547,140.16000366210938,3620708
139.47000122070312,142.77000427246094,138.8800048828125,142.75,52706640
141.5,144.5,141.24000549316406,144.35000610351562,5466179
144.5,145.82000732421875,144.3800048828125,144.64999389648438,3247810
145.0,145.3000030517578,144.0,144.75999450683594,1338699
145.0,145.1999969482422,144.5,145.05999755859375,1115903
144.7899932861328,145.3800048828125,144.4499969482422,144.9499969482422,1716491
144.6999969482422,145.0,143.67999267578125,143.6999969482422,2224022
146.27000427246094,147.9600067138672,145.63999938964844,147.89999389648438,25413140
147.3000030517578,149.0500030517578,147.14999389648438,148.91000366210938,29540810
149.0,149.50999450683594,147.3000030517578,147.60000610351562,22741520
147.86000061035156,148.69000244140625,147.39999389648438,147.97000122070312,19799760
148.5500030517578,149.85000610351562,148.1999969482422,149.60000610351562,28709170
149.47999572753906,149.60000610351562,147.7100067138672,147.72999572753906,26012900
147.6999969482422,148.39999389648438,146.02999877929688,146.4199981689453,31599220
146.6699981689453,148.22999572753906,146.3699951171875,147.6999969482422,31798680
148.42999267578125,149.22999572753906,148.1300048828125,148.4199981689453,27637550
148.41000366210938,148.6999969482422,146.63999938964844,147.74000549316406,19793330
147.9199981689453,148.13999938964844,145.41000366210938,145.83999633789062,28811800
146.3800048828125,146.94000244140625,145.60000610351562,146.6699981689453,23690410
146.60000610351562,146.6300048828125,144.85000610351562,146.13999938964844,23765470
146.3000030517578,146.77999877929688,145.05999755859375,146.39999389648438,22497380
146.8699951171875,147.99000549316406,146.1699981689453,147.22000122070312,29116530
147.1999969482422,147.1999969482422,145.6999969482422,145.91000366210938,27552620
146.6199951171875,147.1699981689453,143.14999389648438,143.85000610351562,39037350
143.69000244140625,143.69000244140625,141.27000427246094,142.08999633789062,37765880
142.4499969482422,143.47000122070312,141.8699951171875,142.27999877929688,27154010
142.86000061035156,143.19000244140625,140.6199951171875,141.47000122070312,23483420
141.14999389648438,141.66000366210938,140.2100067138672,141.3699951171875,21587650
142.0,142.19000244140625,139.4499969482422,139.91000366210938,37897460
140.22999572753906,140.27000427246094,138.52000427246094,138.91000366210938,27344800
139.3000030517578,139.33999633789062,136.8000030517578,137.67999267578125,44740280
137.88999938964844,137.9499969482422,135.0500030517578,135.2899932861328,37902790
135.00999450683594,135.0800018310547,133.14999389648438,133.3000030517578,46472190
133.9499969482422,137.83999633789062,133.4199981689453,137.14999389648438,81543920
137.27999877929688,138.1999969482422,133.5500030517578,134.1999969482422,54993340
134.1999969482422,134.57000732421875,131.72000122070312,133.99000549316406,38281940
134.0,136.1999969482422,133.3000030517578,135.89999389648438,36685480
136.0,137.86000061035156,135.72999572753906,137.5500030517578,42875330
137.97999572753906,137.97999572753906,136.52000427246094,137.05999755859375,34118720
135.02999877929688,136.1999969482422,134.89999389648438,136.0,3340404
136.41000366210938,137.1300048828125,136.0,136.80999755859375,24132560
137.0500030517578,138.47000122070312,136.5500030517578,138.02999877929688,26778640
136.5,137.19000244140625,135.5,136.5,23834590
136.89999389648438,138.52000427246094,136.3300018310547,137.60000610351562,37511950
138.39999389648438,138.39999389648438,136.52000427246094,137.39999389648438,30517150
136.75,136.94000244140625,133.97999572753906,134.75,40691650
134.11000061035156,135.3800048828125,132.64999389648438,133.02999877929688,52340190
133.52000427246094,136.4600067138672,132.5399932861328,136.4499969482422,49174090
136.5,137.32000732421875,134.72000122070312,134.85000610351562,35462680
134.99000549316406,135.75,133.3699951171875,133.72999572753906,27334510
135.00999450683594,136.9499969482422,134.86000061035156,136.60000610351562,43410830
136.8000030517578,137.44000244140625,135.86000061035156,137.25,31717820
136.89999389648438,141.7899932861328,136.60000610351562,140.55999755859375,83586550
140.5,142.5,140.0,142.0800018310547,65293240
142.8000030517578,144.82000732421875,142.5800018310547,144.5,97785890
143.0,144.3699951171875,140.85000610351562,144.27999877929688,66471290
144.49000549316406,145.9499969482422,142.0500030517578,142.33999633789062,46835470
141.88999938964844,142.5,140.66000366210938,142.08999633789062,40754750
142.6199951171875,143.8800048828125,142.0,142.32000732421875,36418560
142.0399932861328,142.25,140.0,140.17999267578125,29772900
140.9499969482422,142.14999389648438,138.3000030517578,138.60000610351562,36113320
141.89999389648438,139.5399932861328,136.5800018310547,136.5800018310547,11140
137.7100067138672,137.63999938964844,136.33999633789062,136.33999633789062,217
136.33999633789062,136.33999633789062,133.1699981689453,133.1699981689453,87140
134.0800018310547,134.0800018310547,134.0800018310547,134.0800018310547,208420
132.85000610351562,132.85000610351562,132.85000610351562,132.85000610351562,269320
130.88999938964844,130.88999938964844,130.88999938964844,130.88999938964844,305160
130.3800048828125,130.3800048828125,130.3800048828125,130.3800048828125,459600
131.2899932861328,131.2899932861328,131.2899932861328,131.2899932861328,460420
130.3000030517578,130.5,129.8300018310547,130.5,486200
130.5,130.5,129.00999450683594,129.00999450683594,514020
130.0,130.4199981689453,129.16000366210938,130.4199981689453,671090
131.1999969482422,144.0,128.72999572753906,129.3800048828125,703010
126.08000183105469,126.08000183105469,126.08000183105469,126.08000183105469,870040
126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,684520
125.94999694824219,125.94999694824219,125.94999694824219,125.94999694824219,785700
124.1500015258789,124.1500015258789,124.1500015258789,124.1500015258789,741860
122.0,122.5999984741211,121.80000305175781,121.80000305175781,825600
121.51000213623047,122.83999633789062,120.16999816894531,120.44999694824219,39183040
121.04000091552734,122.08000183105469,119.62000274658203,120.11000061035156,46609840
120.44000244140625,121.6500015258789,118.69000244140625,119.9000015258789,48028780
119.5,121.25,118.63999938964844,120.16999816894531,46742970
120.61000061035156,124.80000305175781,119.8499984741211,124.69999694824219,67458070
125.0,125.58999633789062,122.80000305175781,122.95999908447266,49030800
122.9000015258789,123.3499984741211,121.0999984741211,122.81999969482422,34573610
123.0999984741211,123.6500015258789,121.6500015258789,122.5,20112380
122.98999786376953,125.7300033569336,122.13999938964844,124.1500015258789,39444340
122.8499984741211,124.04000091552734,122.55000305175781,122.95999908447266,12775690
123.5999984741211,128.7899932861328,123.44999694824219,128.6999969482422,30484070
128.88999938964844,129.72999572753906,127.56999969482422,129.3800048828125,23831690
133.36000061035156,133.36000061035156,128.67999267578125,130.5500030517578,38268510
130.60000610351562,132.0399932861328,129.7100067138672,131.80999755859375,28493570
132.39999389648438,133.6300048828125,131.14999389648438,132.88999938964844,21787860
132.5,132.66000366210938,129.25999450683594,129.8000030517578,48467090
126.01000213623047,126.37999725341797,124.33000183105469,125.54000091552734,47389280
125.6500015258789,125.94000244140625,122.16000366210938,122.30000305175781,33277130
123.37000274658203,125.0,121.54000091552734,122.80999755859375,46797250
123.19999694824219,125.86000061035156,122.72000122070312,125.48999786376953,6956200
125.93000030517578,127.55999755859375,125.72000122070312,126.4000015258789,38807910
126.0999984741211,127.44000244140625,125.4000015258789,126.94999694824219,35741250
127.0199966430664,128.39999389648438,126.52999877929688,127.38999938964844,41217060
125.79000091552734,125.79000091552734,121.30999755859375,121.5999984741211,47958730
122.5,122.94999694824219,118.87000274658203,120.0,46910350
120.83000183105469,121.18000030517578,119.02999877929688,119.68000030517578,21592230
120.44999694824219,122.08999633789062,120.08000183105469,120.87000274658203,37485890
120.4800033569336,120.4800033569336,118.08999633789062,118.62999725341797,37957740
118.62999725341797,120.81999969482422,118.5,119.80999755859375,40632640
120.73999786376953,123.41999816894531,118.44000244140625,123.4000015258789,93376740
122.5999984741211,122.95999908447266,120.1500015258789,120.75,72228680
121.30999755859375,122.12000274658203,119.22000122070312,119.48999786376953,42959750
119.18000030517578,119.66999816894531,117.63999938964844,118.22000122070312,49012180
118.0,118.54000091552734,116.80000305175781,116.9800033569336,34193090
117.9800033569336,118.25,116.58000183105469,117.25,31983780
117.87999725341797,118.11000061035156,115.8499984741211,116.5,36061170
116.3499984741211,116.80000305175781,110.94000244140625,111.91000366210938,51536640
110.0,111.3499984741211,108.1500015258789,109.91000366210938,55934900
111.38999938964844,111.93000030517578,109.5199966430664,109.80000305175781,40958590
109.94999694824219,111.80999755859375,109.25,111.41999816894531,40768870
110.9000015258789,113.94999694824219,110.83999633789062,112.9800033569336,31942590
113.66000366210938,113.66000366210938,110.72000122070312,111.20999908447266,32875460
109.02999877929688,109.79000091552734,107.55000305175781,108.23999786376953,40093210
108.0,110.75,107.43000030517578,109.5999984741211,36264630
108.4800033569336,109.62000274658203,106.5,107.2300033569336,31865960
107.2300033569336,110.13999938964844,107.2300033569336,108.55999755859375,33026010
108.7300033569336,111.08000183105469,108.7300033569336,110.05000305175781,32742010
110.77999877929688,110.77999877929688,106.9000015258789,107.5999984741211,32266340
107.87000274658203,109.19999694824219,106.5999984741211,109.0999984741211,42579530
109.11000061035156,109.87000274658203,108.05999755859375,109.08000183105469,24017100
109.33999633789062,110.11000061035156,108.16999816894531,109.19999694824219,25655940
108.66000366210938,109.5,107.51000213623047,109.19999694824219,40795150
109.55000305175781,113.29000091552734,109.0199966430664,113.16999816894531,48168380
113.5,115.45999908447266,112.69999694824219,113.56999969482422,46890380
114.43000030517578,115.36000061035156,113.12000274658203,114.0,22497560
114.29000091552734,115.0,113.44000244140625,114.1500015258789,23348480
114.25,114.75,112.5199966430664,113.5999984741211,23820900
114.66999816894531,118.23999786376953,114.61000061035156,117.29000091552734,42482370
117.5999984741211,122.0,117.37000274658203,121.8499984741211,54812710
122.0,123.25,121.33999633789062,122.77999877929688,37305430
122.95999908447266,125.19000244140625,122.16000366210938,124.77999877929688,36527840
124.55000305175781,131.39999389648438,123.55000305175781,131.3000030517578,80056560
131.3300018310547,134.25,128.83999633789062,130.2100067138672,87156150
130.0,133.08999633789062,129.07000732421875,129.52999877929688,41834670
130.0500030517578,132.4499969482422,127.72000122070312,128.85000610351562,45311120
129.8000030517578,130.9499969482422,128.27000427246094,128.5,38435210
128.5,129.3800048828125,126.44000244140625,127.16999816894531,35669160
126.86000061035156,128.17999267578125,125.5999984741211,127.80999755859375,28116360
128.6999969482422,129.8699951171875,128.0500030517578,128.83999633789062,26234590
128.7100067138672,129.8800048828125,128.36000061035156,129.39999389648438,17637580
129.97000122070312,131.42999267578125,129.39999389648438,129.60000610351562,26814010
129.86000061035156,129.8800048828125,127.70999908447266,128.61000061035156,25875140
129.5,130.89999389648438,129.35000610351562,130.2100067138672,26331710
131.0,131.67999267578125,127.4000015258789,128.4499969482422,28891060
128.38999938964844,129.4199981689453,127.37000274658203,128.8699951171875,15615250
128.0,128.6999969482422,125.77999877929688,126.0999984741211,24624130
125.5,126.98999786376953,124.5999984741211,124.86000061035156,30014140
125.4800033569336,125.69999694824219,124.13999938964844,125.18000030517578,22445390
125.55000305175781,128.8000030517578,125.05000305175781,128.24000549316406,29604970
128.6199951171875,130.47999572753906,128.5,129.02999877929688,27320
129.5500030517578,132.27999877929688,129.5,132.17999267578125,34991
132.61000061035156,134.74000549316406,132.52999877929688,134.52000427246094,48737
134.4199981689453,134.4600067138672,130.25999450683594,131.0500030517578,42513
131.4499969482422,132.27000427246094,129.3800048828125,130.7899932861328,32783
130.7899932861328,132.5,130.3000030517578,132.4499969482422,22263
131.7899932861328,132.7899932861328,130.0,132.67999267578125,32626
132.42999267578125,133.5,131.10000610351562,132.1999969482422,35050
131.5,134.69000244140625,131.07000732421875,134.11000061035156,37788
134.5,134.85000610351562,132.8000030517578,133.10000610351562,27839
133.7899932861328,134.1199951171875,131.89999389648438,132.61000061035156,14892
132.0,132.32000732421875,130.91000366210938,131.75999450683594,21071
131.22999572753906,132.6999969482422,129.61000061035156,132.2899932861328,33962
132.5800018310547,133.1699981689453,130.3300018310547,131.6999969482422,26350
132.02999877929688,132.02999877929688,130.5800018310547,131.89999389648438,19784
131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,0
131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,0
131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,0
131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,0
140.0,143.97999572753906,138.80999755859375,141.97000122070312,97212
142.5,147.60000610351562,142.5,147.60000610351562,89082
148.41000366210938,148.6999969482422,145.60000610351562,146.97000122070312,79525
146.42999267578125,147.9600067138672,145.60000610351562,146.8000030517578,44367
147.0,147.33999633789062,144.07000732421875,145.0,47976
144.5,145.0500030517578,142.10000610351562,142.10000610351562,42672
143.0800018310547,146.8699951171875,143.0399932861328,145.52000427246094,67125
144.8800048828125,146.14999389648438,144.00999450683594,146.14999389648438,34263
146.0500030517578,148.39999389648438,143.8000030517578,144.3000030517578,64691
148.0,149.6999969482422,147.35000610351562,147.80999755859375,78717
147.50999450683594,149.19000244140625,146.92999267578125,147.75,46578
147.5500030517578,147.9600067138672,145.3699951171875,145.89999389648438,31488
145.11000061035156,145.77000427246094,143.60000610351562,144.60000610351562,41202
144.47999572753906,146.1999969482422,144.0500030517578,145.8000030517578,33911
145.22999572753906,146.75,144.5,145.8800048828125,37579
146.10000610351562,146.49000549316406,144.6199951171875,145.07000732421875,25383
144.0,145.25,142.38999938964844,143.88999938964844,37365110
144.0,146.0399932861328,143.49000549316406,145.69000244140625,31216180
145.72999572753906,145.99000549316406,142.11000061035156,143.35000610351562,41389190
143.5,143.89999389648438,141.6699981689453,142.13999938964844,37260740
142.2100067138672,144.8800048828125,140.91000366210938,144.8800048828125,41060700
144.0,147.30999755859375,142.8000030517578,147.1999969482422,51307570
147.5,152.02999877929688,146.36000061035156,151.14999389648438,85999730
151.0,153.0,149.91000366210938,151.24000549316406,66855580
151.80999755859375,154.32000732421875,151.61000061035156,153.3000030517578,58626510
154.0,154.47000122070312,152.2100067138672,153.6999969482422,40240660
152.8000030517578,153.38999938964844,152.1199951171875,152.6999969482422,26153840
153.52000427246094,156.35000610351562,153.52000427246094,156.25,45486420
155.99000549316406,158.69000244140625,155.3300018310547,158.0,54009450
158.4600067138672,158.55999755859375,154.5,155.1999969482422,70200260
156.39999389648438,157.58999633789062,155.27000427246094,156.97000122070312,42874230
157.60000610351562,157.60000610351562,155.1300048828125,156.1199951171875,33033260
155.9499969482422,156.19000244140625,153.8000030517578,153.89999389648438,51475460
153.49000549316406,153.6999969482422,149.72999572753906,150.3000030517578,69142740
150.72000122070312,152.1699981689453,149.11000061035156,150.4199981689453,50405920
150.4499969482422,150.8300018310547,147.89999389648438,150.38999938964844,60810070
151.10000610351562,152.47999572753906,150.02999877929688,150.3000030517578,41169530
150.30999755859375,151.75999450683594,149.24000549316406,150.89999389648438,37971530
151.67999267578125,152.6999969482422,150.0800018310547,151.0,36618340
149.41000366210938,150.60000610351562,148.75,150.47999572753906,47071160
150.47999572753906,151.77000427246094,150.24000549316406,150.60000610351562,34849680
150.9600067138672,151.2100067138672,148.57000732421875,148.9499969482422,37322200
149.6999969482422,149.6999969482422,147.00999450683594,147.22000122070312,46060190
146.97999572753906,151.5,146.27999877929688,150.3300018310547,69963310
149.5,149.5,147.27000427246094,147.4600067138672,54633800
148.4199981689453,148.75,144.6699981689453,144.80999755859375,54897550
145.0,147.1999969482422,144.22000122070312,146.47000122070312,63550700
145.61000061035156,145.6699981689453,142.35000610351562,142.58999633789062,61649540
143.99000549316406,146.97999572753906,143.75,146.08999633789062,47688190
147.0,147.97000122070312,145.75999450683594,147.1300048828125,56386150
147.60000610351562,150.02000427246094,147.52999877929688,149.4499969482422,45181530
149.6999969482422,150.8000030517578,148.10000610351562,148.80999755859375,44339080
148.38999938964844,150.8000030517578,147.5,150.0,49567350
149.0,149.7899932861328,147.67999267578125,148.39999389648438,35227360
149.2899932861328,149.60000610351562,147.75,149.58999633789062,43126110
149.83999633789062,150.2899932861328,147.80999755859375,147.89999389648438,51435660
148.4499969482422,148.4499969482422,142.4499969482422,142.8800048828125,81147840
143.3000030517578,143.99000549316406,140.82000732421875,142.0,70637020
142.99000549316406,143.1300048828125,141.5800018310547,142.25999450683594,36017850
142.1300048828125,144.1699981689453,141.1999969482422,142.86000061035156,52288170
142.85000610351562,144.08999633789062,141.5,141.5,38867480
141.00999450683594,141.2899932861328,138.49000549316406,138.60000610351562,80934150
139.02000427246094,139.97999572753906,135.7100067138672,136.60000610351562,76300260
137.0,137.8000030517578,134.80999755859375,134.99000549316406,60540270
135.89999389648438,137.94000244140625,135.0,137.4600067138672,57380710
137.75,138.85000610351562,136.61000061035156,138.67999267578125,52772540
138.75,138.75,136.89999389648438,137.63999938964844,43612620
137.10000610351562,137.8699951171875,135.80999755859375,137.0,42922920
135.8000030517578,136.17999267578125,133.5500030517578,134.13999938964844,66317650
134.16000366210938,134.8699951171875,132.69000244140625,133.4499969482422,63157370
132.6999969482422,136.60000610351562,132.32000732421875,136.39999389648438,75085360
136.5,139.0800018310547,136.22999572753906,138.60000610351562,76267540
139.35000610351562,139.8800048828125,137.36000061035156,139.8699951171875,65283610
141.0,142.47999572753906,140.13999938964844,140.5800018310547,68659040
140.1699981689453,141.5800018310547,139.92999267578125,141.39999389648438,55864940
142.22000122070312,142.32000732421875,141.10000610351562,141.69000244140625,33012540
141.63999938964844,142.0,140.60000610351562,141.64999389648438,24842810
141.6999969482422,142.0,140.7100067138672,140.8000030517578,13596000
140.99000549316406,141.3699951171875,140.30999755859375,140.41000366210938,13204250
140.60000610351562,141.17999267578125,138.92999267578125,139.0,21536340
138.8000030517578,139.38999938964844,138.27999877929688,138.75,20629660
137.50999450683594,137.91000366210938,135.24000549316406,135.24000549316406,19619510
136.61000061035156,137.5,136.0,137.0500030517578,20464840
137.5,139.49000549316406,137.1300048828125,138.7100067138672,33292350
138.50999450683594,139.77999877929688,137.60000610351562,139.77999877929688,34861530
139.91000366210938,140.94000244140625,138.8000030517578,138.88999938964844,29817460
138.17999267578125,138.3300018310547,136.8000030517578,137.39999389648438,34471040
138.5500030517578,138.89999389648438,137.0399932861328,137.38999938964844,35991960
137.97000122070312,138.44000244140625,135.60000610351562,137.3000030517578,47980910
137.25999450683594,138.7100067138672,136.77999877929688,137.1999969482422,34589630
137.3300018310547,139.86000061035156,136.82000732421875,139.75,29649680
140.02000427246094,145.80999755859375,139.88999938964844,145.7100067138672,86201740
145.7100067138672,149.0800018310547,144.17999267578125,146.14999389648438,117292870
145.08999633789062,148.5,145.08999633789062,145.8000030517578,62761100
144.3300018310547,149.38999938964844,144.05999755859375,146.6999969482422,97512190
146.0,148.5800018310547,145.8000030517578,147.7899932861328,73882710
147.66000366210938,149.25,146.63999938964844,147.42999267578125,67937000
147.9600067138672,149.9499969482422,147.5,147.8000030517578,90734780
147.75,149.2100067138672,144.72000122070312,147.2899932861328,90316050
147.32000732421875,147.97000122070312,144.50999450683594,145.0500030517578,49133340
145.4499969482422,145.97000122070312,141.5,141.57000732421875,56886580
140.3000030517578,141.72000122070312,138.83999633789062,140.89999389648438,60737490
141.3000030517578,142.75,140.72000122070312,141.89999389648438,46415630
142.3000030517578,143.6199951171875,141.17999267578125,143.6199951171875,39794280
144.25,146.8699951171875,144.10000610351562,146.55999755859375,47949710
146.89999389648438,147.89999389648438,146.41000366210938,146.8300018310547,34269000
147.02999877929688,149.25,146.50999450683594,147.5,48572400
148.1999969482422,149.47999572753906,147.50999450683594,148.44000244140625,47719150
147.75999450683594,148.0800018310547,145.3300018310547,145.97000122070312,42729240
146.64999389648438,149.10000610351562,146.25,149.0,59484900
149.85000610351562,151.83999633789062,149.7100067138672,151.22000122070312,55793770
151.50999450683594,153.77999877929688,151.50999450683594,153.0,58279640
152.69000244140625,153.85000610351562,147.16000366210938,147.4600067138672,91465380
146.6999969482422,148.5,145.72000122070312,148.1699981689453,59100950
148.97999572753906,149.85000610351562,148.0,149.17999267578125,38508120
149.22000122070312,149.7899932861328,148.13999938964844,149.10000610351562,30771370
149.60000610351562,150.0,146.02000427246094,146.1999969482422,51063850
146.47999572753906,147.25999450683594,142.77000427246094,143.5,64736070
143.7899932861328,144.75999450683594,139.5,140.5399932861328,86517120
140.9499969482422,141.1999969482422,137.02999877929688,140.0,89392280
134.88999938964844,134.89999389648438,116.79000091552734,121.04000091552734,202466280
121.01000213623047,131.72000122070312,121.0,129.38999938964844,178087310
131.0,131.0,124.62000274658203,125.62000274658203,90661790
125.97000122070312,128.86000061035156,120.0,124.19999694824219,128489440
124.0,126.0999984741211,121.66999816894531,124.0,72025740
123.5,124.29000091552734,120.08000183105469,121.04000091552734,74363540
119.86000061035156,120.69999694824219,117.76000213623047,119.01000213623047,73585490
120.31999969482422,122.55999755859375,117.80999755859375,118.5,92588930
117.0199966430664,119.19999694824219,114.0,117.87000274658203,129366200
119.9800033569336,123.33000183105469,116.05999755859375,120.30000305175781,169351160
121.66000366210938,128.0,119.62000274658203,127.0,115275520
127.06999969482422,129.17999267578125,124.05000305175781,125.55000305175781,95295120
124.87999725341797,127.63999938964844,124.0,126.12999725341797,60882850
124.4000015258789,125.0,122.12000274658203,125.0,88246980
124.58000183105469,127.87000274658203,123.52999877929688,123.5999984741211,69451350
124.0,128.42999267578125,122.30000305175781,127.93000030517578,75405360
128.5500030517578,134.72999572753906,127.86000061035156,133.0,117269410
132.0,133.6999969482422,129.55999755859375,130.8300018310547,79649520
131.39999389648438,133.8800048828125,130.60000610351562,132.89999389648438,56906900
132.89999389648438,135.5,132.0,135.5,68945550
135.89999389648438,136.72999572753906,133.83999633789062,135.88999938964844,64684830
135.8000030517578,135.85000610351562,132.6699981689453,134.89999389648438,62282510
134.9499969482422,136.0,133.82000732421875,134.5,60468920
134.85000610351562,138.42999267578125,134.10000610351562,137.47000122070312,58789840
136.00999450683594,136.19000244140625,131.50999450683594,133.99000549316406,92918630
134.02000427246094,135.10000610351562,132.5500030517578,133.25,73453940
133.3000030517578,133.5800018310547,130.10000610351562,132.30999755859375,64592090
132.85000610351562,134.89999389648438,132.63999938964844,134.82000732421875,59314020
133.0,135.6699981689453,132.0,134.0,54919130
133.05999755859375,133.3000030517578,130.2100067138672,131.0,87594500
130.60000610351562,131.3000030517578,127.5199966430664,127.75,56817220
128.00999450683594,129.9499969482422,126.25,129.0,85376050
129.39999389648438,130.83999633789062,127.5199966430664,129.82000732421875,46455460
132.5,134.19000244140625,132.27999877929688,133.89999389648438,54872310
133.89999389648438,134.44000244140625,132.1199951171875,132.67999267578125,38412630
132.75999450683594,132.9199981689453,130.6199951171875,131.6999969482422,55450030
131.5,131.6999969482422,129.60000610351562,130.5,47551590
130.41000366210938,131.27999877929688,125.04000091552734,126.69000244140625,69781700
126.0,127.30000305175781,124.37999725341797,125.4000015258789,65056310
124.41000366210938,128.39999389648438,122.7699966430664,128.1199951171875,87764460
129.5,130.27999877929688,127.43000030517578,128.3000030517578,58245930
128.5,129.13999938964844,127.0,128.77000427246094,32896300
126.25,127.08999633789062,125.1500015258789,126.0,21310850
126.5,129.80999755859375,126.5,129.49000549316406,44056190
129.0,137.1999969482422,128.6199951171875,134.10000610351562,87662870
134.14999389648438,136.99000549316406,133.3000030517578,135.6300048828125,84912010
136.02999877929688,137.7899932861328,135.1699981689453,135.7100067138672,46954280
136.4499969482422,139.75,135.60000610351562,138.4600067138672,52955990
138.4499969482422,140.10000610351562,137.91000366210938,139.8699951171875,47262680
139.99000549316406,143.08999633789062,139.89999389648438,141.14999389648438,62878260
140.77000427246094,144.2899932861328,140.6699981689453,144.2899932861328,49914610
144.5,148.94000244140625,144.3800048828125,148.0500030517578,86227460
148.3000030517578,149.10000610351562,144.1199951171875,145.35000610351562,87079320
144.5,148.5500030517578,144.0,146.5800018310547,148465190
147.0,147.75,143.55999755859375,144.77999877929688,52811450
144.39999389648438,145.69000244140625,143.3000030517578,144.3000030517578,51526760
145.00999450683594,147.10000610351562,143.9499969482422,145.8000030517578,32902710
145.8000030517578,145.80999755859375,140.88999938964844,142.39999389648438,55865330
142.5,142.8300018310547,140.24000549316406,141.3000030517578,44983520
141.80999755859375,144.7899932861328,141.57000732421875,144.1999969482422,47941780
144.44000244140625,144.61000061035156,141.14999389648438,141.6999969482422,39118710
141.99000549316406,145.9600067138672,141.89999389648438,144.11000061035156,52945000
143.58999633789062,144.19000244140625,141.5,144.19000244140625,38974330
144.0,145.77999877929688,143.6999969482422,144.0399932861328,39203030
143.8000030517578,144.1300048828125,142.3000030517578,142.75,42479370
143.25,144.39999389648438,140.6999969482422,143.97000122070312,47869640
144.0,146.1999969482422,143.02999877929688,144.39999389648438,40347300
144.30999755859375,144.75999450683594,142.6699981689453,144.75,41460990
145.1999969482422,146.39999389648438,143.89999389648438,146.39999389648438,39418520
144.0,145.27000427246094,142.5800018310547,145.1999969482422,77165360
145.3000030517578,146.3699951171875,143.72000122070312,144.77000427246094,44370530
144.7899932861328,146.19000244140625,144.42999267578125,145.0,33271240
146.39999389648438,147.69000244140625,145.0399932861328,145.1999969482422,44670940
145.0500030517578,145.8800048828125,144.27999877929688,145.60000610351562,33779020
146.1999969482422,147.27000427246094,145.07000732421875,147.1699981689453,33923270
147.64999389648438,153.4199981689453,147.55999755859375,153.25,87546740
